,public debt,centre,state
1992,0.73,0.63,0.22
1993,0.74,0.64,0.21
1994,0.71,0.61,0.21
1995,0.68,0.58,0.21
1996,0.65,0.55,0.20
1997,0.67,0.57,0.21
1998,0.68,0.57,0.23
1999,0.72,0.58,0.26
2000,0.75,0.60,0.28
2001,0.80,0.65,0.30
2002,0.84,0.68,0.32
2003,0.85,0.67,0.32
2004,0.84,0.67,0.32
2005,0.80,0.65,0.32
2006,0.75,0.62,0.29
2007,0.73,0.60,0.27
2008,0.74,0.60,0.27
2009,0.72,0.57,0.26
2010,0.67,0.53,0.24
2011,0.67,0.53,0.23
2012,0.67,0.53,0.22
2013,0.67,0.52,0.22
2014,0.67,0.51,0.22
2015,0.69,0.52,0.23
2016,0.69,0.50,0.25
2017,0.70,0.50,0.25
2018,0.70,0.50,0.25
2019,0.72,0.50,0.26
2020,0.89,,
