,2018,2019,2020
Total,5396778,5921026,6486585
RBI,627317,903961,979404
Schedule commercial banks,2303513,2384770,2580942
C-operative banks,138711,135335,123114
Primary dealers,15601,18610,25016
Insurance Companies,1267799,1441008,1627147
Financial Institutions,48827,62071,34169
Mutual funds,53801,20637,92571
Provident funds,317467,324042,305969
Corporates,48877,57413,52589
Foreign Portfolio Owners,234876,190566,158229
Others,339989,382613,507434
State Governments,104516,118707,132672
