Year,direct,indirect
01/01/1974,0.22,0.78
01/01/1975,0.22,0.78
01/01/1976,0.25,0.75
01/01/1977,0.26,0.74
01/01/1978,0.25,0.75
01/01/1979,0.21,0.79
01/01/1980,0.23,0.77
01/01/1981,0.20,0.80
01/01/1982,0.22,0.78
01/01/1983,0.21,0.79
01/01/1984,0.20,0.80
01/01/1985,0.19,0.81
01/01/1986,0.17,0.83
01/01/1987,0.17,0.83
01/01/1988,0.15,0.85
01/01/1989,0.18,0.82
01/01/1990,0.16,0.84
01/01/1991,0.16,0.84
01/01/1992,0.20,0.80
01/01/1993,0.22,0.78
01/01/1994,0.23,0.77
01/01/1995,0.27,0.73
01/01/1996,0.27,0.73
01/01/1997,0.27,0.73
01/01/1998,0.28,0.72
01/01/1999,0.31,0.69
01/01/2000,0.32,0.68
01/01/2001,0.36,0.64
01/01/2002,0.36,0.64
01/01/2003,0.39,0.61
01/01/2004,0.41,0.59
01/01/2005,0.43,0.57
01/01/2006,0.45,0.55
01/01/2007,0.48,0.52
01/01/2008,0.53,0.47
01/01/2009,0.56,0.44
01/01/2010,0.59,0.41
01/01/2011,0.55,0.45
01/01/2012,0.55,0.45
01/01/2013,0.53,0.47
01/01/2014,0.56,0.44
01/01/2015,0.55,0.45
01/01/2016,0.48,0.52
01/01/2017,0.47,0.53
01/01/2018,0.49,0.51
01/01/2019,0.55,0.45
01/01/2020,0.50,0.50
01/01/2021,0.52,0.48
